Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
123,0.9141724109649658,0.9998962879180908,214.0701808286517,69.79967438772823,0.9999398589134216,234.49649425035113,53.72846967718574,0.9998096823692322,194.33253599016854,55.91696064123946,0.9992144703865051,266.62701896067415,70.31804802712429,0.9980261325836182,167.4271692854635,68.6627197265625,0.9824120998382568,305.63860603932585,186.0964382900281,0.9672569036483765,135.15007790554773,180.4223084181882,0.9907978177070618,337.80380420470505,316.62257505266854,0.9978886842727661,106.72741836376403,278.55608650807585,0.9919041395187378,283.3812653616573,351.9646736745084,0.8644355535507202,96.3462160946278,311.42279121313203,0.8577441573143005,267.9296600684691,446.5061556355337,0.8923994302749634,157.82089404845505,426.0327971383427,0.9277071356773376,252.36448823735952,607.408049508427,0.9648833274841309,176.10225377457863,587.4440945400281,0.6531358361244202,241.83182277036514,735.9774951720506,0.45347946882247925,181.41088592872188,732.5703893082865
124,0.915948278763715,0.999902606010437,214.22280986657302,69.71024759699789,0.9999330043792725,235.05557628160113,53.97290519114291,0.9998283386230469,194.88750329178367,55.91289391678371,0.9991921782493591,267.02170382724717,70.2387297555302,0.9984608888626099,168.18090545997188,68.52864811929425,0.9811066389083862,305.22526773174155,186.53168067503512,0.9654713869094849,135.1554544856039,180.2280246005969,0.9908517599105835,338.31600574964887,316.40443951896066,0.9976348876953125,106.89158236042837,279.710295602177,0.993000328540802,284.03021308813203,352.07130003511236,0.9240404367446899,97.99620896242976,312.4247004476826,0.8672134876251221,267.7306991748595,447.4478800912921,0.8844633102416992,157.10723534058985,427.4609375,0.9371142387390137,252.88357509655896,607.0557189255618,0.9770267009735107,177.84813355863764,590.4158071453652,0.6174361705780029,242.0695718486657,735.8893302317415,0.4384443759918213,181.47930016678367,733.4700886587078
125,0.9069909523515141,0.9998941421508789,214.49451918012642,69.60331263167134,0.9999288320541382,235.12401795119382,53.924972019838485,0.9998445510864258,194.90525149227528,55.93226057759831,0.9991583228111267,267.33719386411514,69.57933747366573,0.9983019828796387,168.50531074438203,68.41819506012992,0.9819314479827881,305.6112293714888,186.32830330495085,0.9578482508659363,137.34608168012642,180.36677328388342,0.989514946937561,338.3886993065309,316.7711990870786,0.9970682263374329,106.1887728230337,279.87888979108146,0.993647575378418,284.0552580758427,352.24025083391854,0.9071060419082642,96.8312741397472,311.58502128686797,0.8460932970046997,268.1538031074438,445.5667902914326,0.8901368379592896,157.724335059691,427.4454112535112,0.9359070658683777,252.54290291432585,608.1568205758426,0.974354088306427,177.294647559691,590.3405898876405,0.6040729284286499,242.0777190133427,736.3204441713483,0.34403765201568604,181.15793978230334,733.4172555301966
126,0.9166135402286754,0.9999000430107117,214.90281008602528,69.50182968311096,0.9999264478683472,235.48734857794943,53.840438328432235,0.9998459815979004,195.31968706109552,55.95172324877107,0.9991235733032227,267.8406173191713,69.39437351869734,0.9982273578643799,169.07566713483146,68.70833836244734,0.9787423610687256,305.62154362710675,186.63341050737358,0.9542251229286194,136.7280767205056,180.21666794680476,0.9890699982643127,338.7076457162921,316.91463856214887,0.99761962890625,107.45163821102528,279.00988632373594,0.9942560195922852,284.43674837605334,352.14747739641854,0.9153560400009155,98.4326446190309,312.7124572068118,0.8424664735794067,268.0095955495084,443.40238764044943,0.8995976448059082,158.6983189957865,426.2227879213483,0.9347652196884155,251.87903243504212,609.0440660112359,0.9787324070930481,177.52674574262642,589.4740826896067,0.6693722009658813,243.10401487886236,734.9974214360955,0.4312036633491516,182.54699021242976,733.628204002809
127,0.9169598607455983,0.9998986721038818,214.88473270716293,69.38774194610252,0.9999339580535889,235.47376997015448,53.79297492209445,0.9998549222946167,195.6194039676966,55.92370879784059,0.9990930557250977,268.238923147823,69.3407654494382,0.9983119964599609,169.3020869908708,68.77335794856039,0.9807683229446411,305.88211573911514,186.49798103932585,0.9450228810310364,138.67371291257024,180.27608464273175,0.9894708395004272,338.6280119820927,316.73734857794943,0.9982201457023621,109.0224088175913,278.65327642205057,0.9937244653701782,283.83682079529495,351.97210761938203,0.8893214464187622,98.91427372278793,311.60918846558985,0.8271576166152954,269.4185338395365,444.2419296436095,0.8814591765403748,156.8742044856039,429.04357224367976,0.9389163255691528,252.2571486569522,607.9967850245787,0.9849008917808533,178.27658663974717,589.5475991924158,0.7015398144721985,241.85286275456457,735.1093420821629,0.4607231020927429,182.24801395716293,731.9053941362359
128,0.9159218563753015,0.9998865127563477,215.53241858321627,69.29666240563553,0.9999180436134338,236.2757033444522,53.61558549859551,0.9998428225517273,196.05002413974717,55.68024024534761,0.99909508228302,268.57405416081457,69.14440369338132,0.9983544945716858,169.88648832514042,68.91264154669943,0.9813346862792969,306.8334686622191,186.7110417398174,0.9413130283355713,139.2285704880618,179.68398876404493,0.9904431104660034,328.0041092433286,313.6280119820927,0.9981976747512817,109.15032204617273,279.07380179073033,0.9959349036216736,285.8915521857444,351.8701446190309,0.8912179470062256,97.0447051659059,311.2382318732444,0.8345053195953369,268.12349126580057,443.207184866573,0.8768265843391418,157.4337528528792,428.2197759392556,0.9261552095413208,253.22775851474717,600.322265625,0.986164927482605,178.13136411516854,590.7561227176966,0.6361030340194702,243.09866573033707,736.2219101123595,0.5153781771659851,184.4239104195927,731.966127545646
129,0.9198461841134464,0.9998779296875,215.6173740344101,69.22230924113413,0.9999263286590576,236.24648876404495,53.38395365168539,0.9998741149902344,196.47104327598316,55.48389220505618,0.9991239309310913,268.827850684691,69.02964388386587,0.9984536170959473,170.28372432408707,68.78126508734199,0.9827780723571777,306.8375833918539,186.18340995874297,0.9433153867721558,139.47847173455057,179.84438092521066,0.9890880584716797,327.89366989992976,313.53142556179773,0.9977917671203613,109.1624056355337,279.3091094627809,0.9948586225509644,285.17471142029495,351.92813487535113,0.8872340321540833,96.4424870523174,311.49789874473316,0.844009518623352,269.6004871839888,442.25042793188203,0.8741875886917114,158.62880749648878,428.25269377633424,0.918931782245636,252.5782072945927,606.901828037219,0.9900904893875122,178.5302460059691,590.0805938377808,0.6619709134101868,241.3130925210674,736.9236635358146,0.5558729767799377,184.20146813553367,731.8153089887641
130,0.9187631238909328,0.9998595714569092,216.28006495786514,69.1228699416257,0.999922513961792,236.77229634831457,53.13879120215941,0.9998692274093628,196.56411846032302,55.27718876185042,0.9990330934524536,270.05480819873594,68.71235708172401,0.9980975985527039,170.04959620786514,68.53276970681179,0.9810868501663208,308.65621159585675,185.99125208479634,0.9414079189300537,138.50783444522472,179.45382450403793,0.9901635646820068,328.3550133865871,313.7278627545646,0.99802565574646,110.0081608804424,278.1665862008427,0.9955394864082336,285.35021835498594,352.32257285814603,0.8996565341949463,100.25985889220505,311.8700623244382,0.8410838842391968,270.7674793714888,440.0306135884831,0.8727900981903076,158.35515054424155,426.74544087956457,0.9373387098312378,252.46669812148878,608.4585674157303,0.9887923002243042,178.5229766502809,592.1224872717696,0.6788383722305298,241.0794581724017,737.9823011762641,0.4974677264690399,184.0275522296348,733.2212298103932
131,0.9163515497656429,0.9998413324356079,216.71005420470505,68.91498694259128,0.9999104738235474,237.30301417661514,52.90393272142732,0.9998550415039062,196.71702181355334,55.084540549288974,0.9990684986114502,270.8207239729635,68.56642819522472,0.9982833862304688,169.9996433900983,67.92359770014045,0.9813631772994995,309.52710783883424,186.01289556267557,0.9447537660598755,138.09392007549155,179.46515372629915,0.9929037094116211,328.71112952071627,313.99526531776684,0.997292160987854,109.55452565396769,278.2748035902388,0.9965124726295471,286.0785803634129,352.2258767117275,0.8899472951889038,100.9869727659761,311.7605830846208,0.8132853507995605,271.46223775456457,442.5296534849017,0.875063955783844,159.31967060217698,426.54412087429773,0.933517575263977,252.9761016502809,607.9088395365169,0.9859563708305359,178.39978164501406,591.3009677844101,0.6280490159988403,241.5006693293539,737.5957360428371,0.5423727631568909,185.7512673367275,733.2529406601124
132,0.9187594056129456,0.9998455047607422,216.87255859375,69.04861278748244,0.9999136924743652,237.36243087254212,52.881095971954004,0.999890923500061,196.70928612183985,55.212700661648526,0.9989910125732422,271.0300539852528,68.26333721032303,0.9985525012016296,170.00622695751406,68.02415483453301,0.983675479888916,310.2677591731039,186.12511795558285,0.9466039538383484,144.02415071980334,176.5486333611306,0.9927278757095337,329.21479985955057,313.70388759655896,0.9964350461959839,109.54746203476122,277.81348753511236,0.9970756769180298,286.85091511587075,351.68303414676967,0.908430814743042,100.24462067679073,311.91428195224717,0.8354438543319702,272.29837824789325,442.85554007198033,0.8832395672798157,158.91489093223316,426.2479152036517,0.9050975441932678,253.35888123244382,608.3232202422753,0.9887470602989197,178.8765965150983,590.9710213307584,0.6578294038772583,241.53654977176967,737.0486415905899,0.5264099836349487,185.21835498595505,733.8364641853932
133,0.9217384703019086,0.999855637550354,216.4863775017556,68.97791487447331,0.9999178647994995,237.03023503335675,52.84433429160814,0.999889075756073,196.47359440835675,55.32400066932935,0.9991195201873779,270.50556311446627,68.37143115783006,0.9982295036315918,170.1258010007022,68.39048235603933,0.9812597036361694,308.8714393872893,185.5186891020014,0.9392904043197632,139.1155251492275,179.37811347875703,0.9931174516677856,328.76250877808985,313.72210213307585,0.9968485832214355,109.18699800298455,278.49480446804773,0.9971429109573364,287.50312719452245,351.1331691099017,0.9159393310546875,96.43237853318118,313.0102813377809,0.8171830773353577,272.0379158620084,444.0262903792135,0.890692412853241,159.45926966292132,426.51704595330057,0.9089359641075134,253.99559449613764,601.4184844627808,0.9869234561920166,178.24021242977528,590.8466467696629,0.7122568488121033,242.60267622015448,735.7076237710673,0.5329522490501404,185.00595264220505,733.369140625
134,0.9250884301522199,0.9998612999916077,216.37399051966293,68.83299409673455,0.9999270439147949,236.9282720330056,52.702705297577246,0.9998880624771118,196.17782764220505,55.325097930565306,0.9991577863693237,270.2634798542837,68.16083929511937,0.9982775449752808,169.94190001755618,68.25342071190309,0.9825616478919983,308.61026378160113,185.54078520014045,0.9340924620628357,143.49834313553367,175.92525182145366,0.9925697445869446,328.8555016678371,313.65906447507024,0.9953753352165222,108.88464766941712,278.44537284936797,0.9969861507415771,289.4267632988062,350.94858233848316,0.9152947068214417,94.46472853757021,314.10787175210675,0.8371745347976685,271.9031447507022,444.5922302931882,0.8870750665664673,161.0347722085674,427.10106324613764,0.8924983739852905,252.82895891853934,606.0021835498595,0.9892412424087524,178.68542617626406,589.4880727703652,0.6886258125305176,243.64548586727528,736.4106390449438,0.6178964972496033,185.7926615168539,732.6059954353932
135,0.9230459437650793,0.9998694658279419,216.3375614466292,68.7949739949087,0.9999301433563232,237.11562938904495,52.59179961815309,0.999885082244873,196.29312236657302,55.4452377490783,0.9991695880889893,270.3592707601826,68.32594967959972,0.9981168508529663,169.83003423455057,68.2570553897472,0.9835395812988281,308.4679764308286,185.56373167573736,0.9387795329093933,142.11318798279495,176.56815089536516,0.9940705299377441,329.0552855073736,313.7257505266854,0.9955966472625732,108.28001558110955,277.91531337780896,0.9967128038406372,287.68861920646066,350.9351957514045,0.905555248260498,91.5411719847261,314.58188860603934,0.8326330184936523,270.7759008514747,445.3890614027388,0.8730037212371826,160.2196442679073,425.7629806004213,0.8874874114990234,255.38453520014042,601.7816230688202,0.9900856018066406,178.85146923279495,590.5108299683989,0.7222092747688293,242.1480808900983,736.1357202422753,0.5751365423202515,186.3916289940309,732.894684866573
136,0.9215020467253292,0.9998716115951538,216.027557715941,68.94075886587079,0.9999334216117859,236.59580187851122,52.62407624319698,0.9998851418495178,196.24637903792132,55.47311504235428,0.9991973042488098,270.59701983848316,68.47765976123596,0.9982778429985046,169.81497432408707,68.35809257593047,0.981768012046814,307.95637837956457,185.37769103318118,0.9357167482376099,138.403045997191,179.2627227440309,0.9940646886825562,329.0260434954354,313.6742889747191,0.9948803186416626,108.12932046611655,277.47896001580057,0.9965508580207825,288.0388375614466,350.9652332777388,0.8972485065460205,91.38051922401684,315.3858244820927,0.811381995677948,271.0157072945927,445.3487370523174,0.8767650127410889,159.68376931179773,428.2756265361657,0.8881112337112427,255.448944434691,607.9927251580056,0.9892153739929199,179.09017841467698,590.3041059515449,0.6842790842056274,243.70311951369382,735.5452839712078,0.6183876395225525,185.52610933110952,731.924102440309
137,0.9256425920654746,0.9998527765274048,215.95448011762642,68.50084626272823,0.9999287128448486,236.57352747542132,52.630052887991575,0.9998699426651001,196.11953563904495,55.275961200842694,0.9992220401763916,270.7442448648174,68.58379921216643,0.9981856346130371,169.67614334620788,68.32481812895014,0.983391523361206,308.4652332777388,185.0875614466292,0.9414983987808228,137.75906337780896,179.70627688290028,0.9940901398658752,329.0447517995084,313.62323889571627,0.9944766759872437,108.19490925649578,277.3922215150983,0.997214674949646,290.07110252808985,350.7022471910112,0.918960452079773,93.53153528792134,314.89084993855334,0.8424129486083984,270.7393894838483,446.2976760007022,0.8680713176727295,160.49856807408707,427.6253620962079,0.9155811667442322,254.02261455407302,607.8178765800561,0.9830183982849121,178.82126711727528,589.5203322507023,0.7594774961471558,243.15040159761236,735.0915664501405,0.5406717658042908,185.85597349016854,733.544098929073
138,0.9260814084726221,0.9998494386672974,215.88922050561797,68.05393861920646,0.999912440776825,236.36351167485952,52.50235568271594,0.9998588562011719,195.9989191976826,54.544382845417836,0.9991953372955322,270.41204902563203,68.50513243943118,0.9974818825721741,169.6676395716292,67.89218859726124,0.9791122674942017,307.88716862710675,184.81906162219101,0.9440659284591675,142.30312390273878,176.32805642117276,0.9941847324371338,328.7328552931882,313.8744019926264,0.9942063093185425,108.57021374648875,276.3699855161517,0.9965355396270752,288.86748924683985,350.5375482794944,0.9073931574821472,94.05462715063203,315.41108892205057,0.8246358633041382,273.27938465589887,442.98721142029495,0.8783737421035767,160.15460410814603,427.07856939080057,0.8956283926963806,253.8029977176966,607.6482948560393,0.9799420833587646,178.68068052141854,590.3347744030899,0.7622106075286865,241.9168605161517,735.2386543188202,0.5907973647117615,187.02296567766854,732.8060810217696
139,0.9196871308719411,0.9998587369918823,214.9072265625,67.38234616397472,0.9999063014984131,236.6063630179073,52.28808113698209,0.9998559951782227,195.84911560744382,54.106263578607795,0.9992254376411438,270.37262991573033,68.51930768302317,0.9974983930587769,169.64245742626406,67.54623584533006,0.9821786880493164,307.78583655196627,184.94788009129212,0.9347467422485352,142.96477242801967,175.48397449964887,0.9947184324264526,329.0795075491573,313.89464646242976,0.9928762316703796,107.91145924771769,276.6329990344101,0.9971647262573242,290.1270354195927,350.3109089712079,0.9033042192459106,93.61540719364464,315.7274293363764,0.827680230140686,271.34142929248594,444.08315594276684,0.8443018794059753,159.32205714536514,427.0727264747191,0.9193900227546692,254.51048433110952,608.8252172577247,0.9761499166488647,178.6128423455056,591.2388079353932,0.7374478578567505,243.62568030196627,733.6405481917135,0.5283774137496948,186.56688904494382,732.7801856566011
140,0.918170154094696,0.9998393058776855,214.69427558813203,67.0232331350948,0.999893069267273,236.37089075667132,52.24862773766678,0.9998539686203003,195.6343815835674,53.92486915159761,0.9992804527282715,269.8042211639747,68.4215211332514,0.9970903396606445,169.91688246137642,67.58476343047752,0.980367124080658,308.77586793363764,184.91431761323736,0.9417373538017273,142.76981653792132,175.52540982707163,0.9934917092323303,329.1394454441713,313.6174508426966,0.9948055744171143,109.3333040730337,277.1731807408708,0.9970546960830688,290.27974675210675,350.4399743240871,0.883658766746521,93.60340589887639,314.3633141678371,0.8213776350021362,271.9381473841292,444.1938696014747,0.8492987155914307,160.0000822945927,427.3459445224719,0.8960026502609253,257.610686227177,610.2790335323034,0.9826211929321289,179.4437708479635,592.1056443117977,0.7292821407318115,243.6540993679775,734.3129498771067,0.5432379245758057,186.5628291783708,733.0130793539325
141,0.9157867291394401,0.9998453855514526,214.28845352001406,66.97975415862008,0.9998866319656372,235.98501141151684,52.355720434295996,0.9998251795768738,195.3515350684691,53.57565890537219,0.9992865324020386,269.69304116924155,68.36579397823033,0.9970052242279053,169.84490212429773,67.60480216379915,0.9814848899841309,308.47505376580057,184.72364104195927,0.945945143699646,143.03241858321627,175.3382993548104,0.9931192398071289,329.1254553634129,313.72937148876406,0.9944955110549927,109.63533894399578,277.0194544417135,0.9973210096359253,290.84623529669943,350.36711617801967,0.889856219291687,92.2737858804424,313.35759195049155,0.8317834138870239,272.5139352176966,444.38986788974717,0.8556442856788635,160.6710849719101,428.6271890361657,0.9181168079376221,254.29799969276684,608.9557364817416,0.9912646412849426,179.5427163799157,591.9673345330056,0.6498428583145142,243.76821453651684,735.4119667310393,0.5236514210700989,185.3658817591292,733.1880376580056
142,0.9155058019301471,0.9998416304588318,214.3119074789326,66.58169521374649,0.999881386756897,235.7933747366573,52.106844441274575,0.9998161196708679,195.44027607092698,53.209979453783355,0.9992873072624207,269.6465172928371,68.38249978054775,0.9968885183334351,169.91638869382024,67.4090576171875,0.9806756377220154,308.57611152563203,184.7759804029143,0.9364705085754395,143.10354854283707,175.17652190133427,0.99324631690979,329.4994294241573,313.9067163360253,0.9951035976409912,109.53133229459269,277.57384568117976,0.9976802468299866,290.909821585323,350.2902804599719,0.8816333413124084,91.72914655021066,313.1171545821629,0.8340709209442139,271.39225991924155,444.49331219276684,0.829681396484375,160.7634743679775,427.48104481214887,0.9284425377845764,253.9938114466292,608.1892446453652,0.9900619983673096,179.80811644136236,592.1406469452247,0.6685417294502258,243.60623134655896,734.8936753862359,0.5322754383087158,185.11408773700845,732.3414457514044
143,0.9142621825723087,0.9998165369033813,215.09573604283707,66.4618194237184,0.9998818635940552,236.00295163272472,52.132671227615866,0.999814510345459,195.7254268346208,53.28328679116924,0.9992334246635437,270.0272120786517,68.53445674596207,0.9969829320907593,170.0093267205056,67.65316395277388,0.9845315217971802,309.8242461815309,185.1692936929424,0.9395738840103149,143.6320992801966,175.34470461727528,0.9934349060058594,329.9703190835674,313.8792299420646,0.9951839447021484,110.0582645716292,276.2940824701545,0.9975385069847107,290.51088483146066,350.3751261850421,0.8747520446777344,93.72894630003512,312.1073724982444,0.8394157886505127,271.4526641502809,443.995759085323,0.8473565578460693,160.82900829529495,428.7902420558286,0.9124315977096558,254.24173762289325,607.1295646067416,0.9925093054771423,180.0028528792135,590.9060634655899,0.652402400970459,243.44559230161514,735.6861723139044,0.5175973773002625,185.6803568293539,733.3262377106741
144,0.9211403972962323,0.9998028874397278,215.66225201896066,66.65625411472963,0.9998778104782104,236.56639527738764,52.20733299683989,0.999847412109375,195.83095593398878,53.71301200952423,0.9991980791091919,270.32380179073033,68.5951901553722,0.9969186782836914,170.22194851650278,67.92069681574789,0.9818477034568787,309.7949493065309,185.8371828915028,0.925147533416748,145.27127040905896,175.0377869338132,0.9929990172386169,330.46981982970505,314.23663535814603,0.9947733879089355,110.34119338132021,276.5232180477528,0.9977024793624878,289.10211113061797,350.97307869557585,0.8754311800003052,95.32317086551964,313.1413766239466,0.8459380269050598,272.15471932057585,444.39102001404495,0.8669822812080383,162.0308659585674,427.6054742363062,0.9139232635498047,256.72629367099717,610.0190923455056,0.9929986000061035,179.6830560919944,590.7254542661517,0.700498104095459,244.48714009831457,735.1840655723314,0.5755003094673157,186.36609023876406,731.4189233672753
145,0.905360625070684,0.9996645450592041,217.65641458918537,66.65964190879565,0.9998703002929688,230.88735516151684,52.06266596076194,0.9998568892478943,196.45496839887642,53.82681857334094,0.9990241527557373,270.77985099192415,68.67389807540378,0.9975982904434204,170.13688333918537,68.27590770935744,0.9819462299346924,310.0342071190309,186.23506353142557,0.9204645752906799,145.41449043188203,175.52141853932585,0.9937114715576172,330.77729985955057,314.2473610867275,0.9956498146057129,110.05035057496488,277.23739795470505,0.9971730709075928,289.3311095505618,350.84777146242976,0.8445011377334595,94.4102358014396,312.93031842521066,0.8386918902397156,273.1925912921348,444.6534026070927,0.8582841157913208,161.39955670646066,427.038299903441,0.9019333720207214,256.22254103757024,608.3881781074438,0.9926770925521851,179.51931728405896,590.5546655547753,0.5279922485351562,246.04725355512642,735.1168034585673,0.542091429233551,185.6172643082865,732.3574657654494
146,0.9033859792877647,0.9996055960655212,218.4424102440309,66.71579425254565,0.9998873472213745,231.21395496839887,51.962249412965235,0.9998589754104614,196.72165774227528,53.72938520452949,0.9989408254623413,270.8267589097612,68.42243323165378,0.9975997805595398,170.32500877808985,68.11808039633075,0.980826735496521,310.2291904406601,185.63401125790028,0.9087525606155396,145.56017929248594,175.18892095330057,0.9938655495643616,330.4448297050562,313.95529757724717,0.9952678084373474,109.90467543012639,277.36111415905896,0.9974040985107422,290.41901663448033,350.24474411867976,0.8480494618415833,92.45255716731037,312.88845790905896,0.8413312435150146,273.1324339448736,442.9583260182584,0.8496929407119751,161.17769048455057,426.86018697331457,0.8979200124740601,255.34039786692415,607.6962451720506,0.9934643507003784,179.74933067064603,591.6274030021067,0.5243942737579346,244.7355600421348,737.4482641327247,0.5307000875473022,185.47201435217698,732.4585235252808
147,0.9010587246978984,0.9996249675750732,218.5155975684691,66.66008081329002,0.9999002814292908,231.6019191099017,51.84302855073736,0.9998467564582825,196.86265581109552,53.799825946936444,0.9987844228744507,271.30804511938203,68.5619842872191,0.997399628162384,170.53974280196627,68.34244974543539,0.9833215475082397,310.75790576720505,186.19912822594802,0.9147223234176636,145.49209423279495,175.6329688597261,0.9938042759895325,330.77880859375,314.2524907830056,0.9956109523773193,110.44957535990167,276.9770178634129,0.9970436096191406,289.36956855688203,350.8591555477528,0.8552306890487671,93.44520826018257,312.5362096207865,0.864258885383606,273.52887442942415,446.70245567064603,0.8410791158676147,159.55231741573033,427.00820751404495,0.8876820802688599,254.9194061622191,608.9015866397472,0.9929134845733643,179.58150456460675,591.6152782654494,0.4987807273864746,244.05748002984552,737.9940967345506,0.4979945719242096,185.3976474719101,733.1243416432584
148,0.9070448735181023,0.9996126890182495,218.52646045470505,66.55499061841643,0.9999071359634399,231.50752721207863,51.8597137794066,0.9998446702957153,196.89294022120788,53.859108914150276,0.9988765716552734,271.2791048542837,68.7768829002809,0.9970685243606567,170.93900873419943,68.34859440835675,0.9816943407058716,311.73696453651684,185.87907083918537,0.9105747938156128,141.65933330407302,179.15978592433285,0.9930345416069031,330.82343969452245,313.93329748946627,0.9952747821807861,110.7104766502809,277.0409881934691,0.9974925518035889,290.33074196804773,350.67898525280896,0.8480502963066101,94.246826171875,311.67669746313203,0.8716523051261902,272.2221734550562,447.4056081021769,0.8501186370849609,160.1270079880618,428.52692679073033,0.8974152207374573,255.38352023349717,606.8468552492977,0.9932395219802856,179.84454551439603,591.0106324613764,0.5470842123031616,243.80393038974717,737.3609770014044,0.5388220548629761,186.1942042661517,733.2938136411517
149,0.9138972163200378,0.999643862247467,218.08053348841293,66.69695564870084,0.999901294708252,231.26091774929773,51.861428250087776,0.9998477697372437,196.7065978318118,53.75234196695049,0.9989646673202515,271.12883492801967,68.59835163930829,0.9964628219604492,171.1523163184691,68.4704041213132,0.9813269972801208,310.6926187236657,185.81691099016854,0.9091083407402039,140.53332382373594,178.1363978010885,0.9935523867607117,330.66878072331457,313.9543374736657,0.9951425194740295,110.68142665905899,276.6826501053371,0.9972527623176575,291.4497289764747,350.3345000877809,0.8613011240959167,98.25241946102528,308.93689102001406,0.8726683259010315,271.4695071102528,444.2391041959269,0.8509845733642578,160.1439881056882,428.55542815133424,0.903917670249939,257.02943951896066,607.6819807759831,0.9901564121246338,179.8434208216292,591.3619755091293,0.6644266843795776,243.37660200140448,735.2862754564607,0.5215944647789001,185.48049069522472,733.1445861130618
150,0.9188304333125844,0.9997122883796692,217.2039040554775,65.92041015625,0.9999019503593445,230.54673784234552,51.24137964141503,0.9998528957366943,196.81506210498594,53.19853021857444,0.9991313219070435,270.7075689080056,67.82986415905899,0.9953198432922363,170.93108102176967,67.1466064453125,0.9809656739234924,310.8611854810393,186.4864872278792,0.9224762320518494,144.21084971910113,175.58301604195927,0.9945058822631836,330.6438180301966,313.8209379389045,0.9951955080032349,111.10485977001403,276.37390822507024,0.9969649314880371,288.35600092169943,351.0151586639747,0.8642057180404663,90.42287076457163,314.6642929248595,0.782242476940155,271.19694741924155,450.13562148876406,0.8504763841629028,159.8283334796348,425.8466742011938,0.9205174446105957,259.50538206636236,606.749692766854,0.9805580973625183,179.6341456724017,592.8947945926966,0.7701039910316467,243.4468815835674,733.5822836200842,0.5679867267608643,184.54987600948033,732.7776619557584
151,0.9201729087268605,0.9997144937515259,217.06323516502806,66.05191005749649,0.9998975992202759,230.31233541081457,51.33628588044242,0.9998555183410645,196.50371422928367,53.260127721207866,0.9991451501846313,270.63506737183985,67.83358113149579,0.9957774877548218,170.96383426966293,67.40974340545996,0.9811416864395142,311.5934427668539,186.23236152563203,0.9177889823913574,143.93387355161514,175.70238434866573,0.9943630695343018,331.01389681355334,314.06148503335675,0.9961245059967041,110.7273196102528,276.30154384655896,0.9962385296821594,287.2375625438904,351.09114400456457,0.8598186373710632,89.64898613061797,313.90764900807585,0.7840878963470459,273.8956339975421,443.8227758514747,0.856284499168396,158.9498935656601,426.54198121488764,0.9378024339675903,257.65249188026684,605.7407610603932,0.9744299650192261,179.7586299596208,592.4613764044943,0.7539737224578857,243.78936424683985,734.1434778792135,0.5964952707290649,185.54983760533707,733.1708655196629
